dataset_id,stage,asset_class,instrument,frequency,source,path,format,file_count,total_bytes,row_count,start_date,end_date,columns,canonical_role,quality_status,overlap_key,overlaps_with,notes
raw_dhan_nifty_week_expiry_code_1_call_atmp2,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp2,json,65,99354563,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp2; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_call_atmp3,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp3,json,65,99015558,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp3; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_call_atmp4,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp4,json,65,98710652,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp4; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_call_atmp5,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp5,json,65,98420953,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp5; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_call_atmp6,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp6,json,65,98097460,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp6; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_call_atmp7,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp7,json,65,97827446,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp7; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_call_atmp8,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp8,json,65,97581685,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp8; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_call_atmp9,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/call/ATMp9,json,65,97357345,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/call/ATMp9; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atm,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATM,json,65,100080251,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATM; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm1,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm1,json,65,99713395,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm1; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm10,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm10,json,65,97370069,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm10; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm2,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm2,json,65,99321413,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm2; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm3,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm3,json,65,99023807,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm3; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm4,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm4,json,65,98764337,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm4; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm5,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm5,json,65,98518609,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm5; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm6,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm6,json,65,98279755,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm6; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm7,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm7,json,65,98032973,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm7; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm8,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm8,json,65,97783509,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm8; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmm9,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMm9,json,65,97572081,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMm9; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp1,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp1,json,65,100254305,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp1; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp10,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp10,json,65,97220097,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp10; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp2,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp2,json,65,100477582,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp2; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp3,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp3,json,65,100244347,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp3; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp4,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp4,json,65,99809368,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp4; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp5,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp5,json,65,99367399,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp5; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp6,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp6,json,65,98917152,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp6; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp7,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp7,json,65,98492772,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp7; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp8,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp8,json,65,98101011,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp8; contains OHLCV/OI/IV/spot when API returned data.
raw_dhan_nifty_week_expiry_code_1_put_atmp9,raw,index_options,NIFTY,1min,dhan_rollingoption,data/raw/options/dhan/nifty/week/expiry_code_1/put/ATMp9,json,65,97672257,,2021-01-01,2026-04-30,,options_cross_check_source,raw_vendor_response_missing_bid_ask,index_options|NIFTY|1min|option_ohlcv,raw_shoonya_nifty_options_1min,week/expiry_code_1/put/ATMp9; contains OHLCV/OI/IV/spot when API returned data.
raw_shoonya_nifty_options_1min,raw,index_options,NIFTY,1min,shoonya_public_expired_options,data/raw/options/shoonya/nifty,csv,23943,7122153615,,20240104,20260421,,first_options_research_source,raw_public_archive,index_options|NIFTY|1min|option_ohlcv,raw/dhan_rollingoption:84_datasets,Expiry-folder option-chain CSVs; no bid/ask; useful overlap with Dhan NIFTY options.
raw_nse_fo_bhavcopy_2008,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2008,csv,246,11472267,,20080101,20081231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2009,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2009,csv,242,14792967,,20090101,20091231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2010,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2010,csv,251,15071917,,20100104,20101231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2011,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2011,csv,247,28055347,,20110103,20111230,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2012,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2012,csv,246,27594889,,20120102,20121231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2013,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2013,csv,247,30067340,,20130101,20131231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2014,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2014,csv,242,36688957,,20140101,20141231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2015,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2015,csv,246,41251963,,20150101,20151231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2016,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2016,csv,246,40016257,,20160101,20161230,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2017,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2017,csv,248,40938979,,20170102,20171229,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2018,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2018,csv,245,44051472,,20180101,20181231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2019,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2019,csv,244,60219640,,20190101,20191231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2020,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2020,csv,250,58420124,,20200101,20201231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2021,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2021,csv,247,42944014,,20210101,20211231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2022,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2022,csv,248,47895916,,20220103,20221230,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2023,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2023,csv,245,30376507,,20230102,20231229,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2024,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2024,csv,246,785865529,,20240101,20241231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2025,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2025,csv,248,1600943542,,20250101,20251231,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
raw_nse_fo_bhavcopy_2026,raw,index_options,NIFTY,daily_eod,nse_fo_bhavcopy,data/raw/nse/bhavcopy/fo/2026,csv,78,644429115,,20260101,20260429,,eod_cross_check,raw_exchange_archive_filtered,index_options|NIFTY|daily_eod|csv,,NSE F&O bhavcopy files; useful for EOD option OHLC/OI/volume checks.
processed_market_archive_cleaned_banknifty_15min,processed,index_spot,BANKNIFTY,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY BANK_15minute.csv,csv,1,3950212,69306,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,research_ready_cleaned,cleaned_non_destructive,index_spot|BANKNIFTY|15min|ohlcv,raw_market_archive_banknifty_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_banknifty_15min,raw,index_spot,BANKNIFTY,15min,market_archive,data/raw/market_archive/NIFTY BANK_15minute.csv,csv,1,3880901,69306,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|BANKNIFTY|15min|ohlcv,processed_market_archive_cleaned_banknifty_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_banknifty_1min,processed,index_spot,BANKNIFTY,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY BANK_minute.csv,csv,1,59229975,1039145,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,research_ready_cleaned,cleaned_non_destructive,index_spot|BANKNIFTY|1min|ohlcv,raw_market_archive_banknifty_1min,Archive-derived index/VIX OHLCV file.
raw_dhan_spot_intraday_banknifty,raw,index_spot,BANKNIFTY,1min,dhan_charts_intraday,data/raw/spot/intraday/BANKNIFTY,json,21,52148695,,2021-05-01,2026-04-30,,cross_check,raw_vendor_response,index_spot|BANKNIFTY|1min|json,,Dhan intraday spot/VIX JSON responses.
raw_market_archive_banknifty_1min,raw,index_spot,BANKNIFTY,1min,market_archive,data/raw/market_archive/NIFTY BANK_minute.csv,csv,1,58191051,1039149,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|BANKNIFTY|1min|ohlcv,processed_market_archive_cleaned_banknifty_1min,Archive-derived index/VIX OHLCV file.
